file_name,file_path,predicted_type,file_extension,confidence,is_suspicious,status
medical_103.docx,test_folder/modified\TXT\medical_103.docx,txt,docx,0.98,True,🚨 SUSPICIOUS
medical_121.txt,test_folder/modified\TXT\medical_121.txt,txt,txt,0.94,False,✅ SAFE
medical_13.txt,test_folder/modified\TXT\medical_13.txt,txt,txt,0.89,False,✅ SAFE
medical_134.wav,test_folder/modified\TXT\medical_134.wav,txt,wav,0.84,True,🚨 SUSPICIOUS
medical_137.txt,test_folder/modified\TXT\medical_137.txt,txt,txt,0.99,False,✅ SAFE
medical_15.csv,test_folder/modified\TXT\medical_15.csv,txt,csv,0.77,True,🚨 SUSPICIOUS
medical_157.csv,test_folder/modified\TXT\medical_157.csv,txt,csv,0.75,True,🚨 SUSPICIOUS
medical_168.png,test_folder/modified\TXT\medical_168.png,txt,png,0.9,True,🚨 SUSPICIOUS
medical_186.txt,test_folder/modified\TXT\medical_186.txt,txt,txt,0.98,False,✅ SAFE
medical_188.exe,test_folder/modified\TXT\medical_188.exe,txt,exe,0.83,True,🚨 SUSPICIOUS
medical_244.gif,test_folder/modified\TXT\medical_244.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
medical_246.pdf,test_folder/modified\TXT\medical_246.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
medical_248.txt,test_folder/modified\TXT\medical_248.txt,txt,txt,0.9,False,✅ SAFE
medical_250.png,test_folder/modified\TXT\medical_250.png,txt,png,1.0,True,🚨 SUSPICIOUS
medical_294.pdf,test_folder/modified\TXT\medical_294.pdf,txt,pdf,0.98,True,🚨 SUSPICIOUS
medical_322.txt,test_folder/modified\TXT\medical_322.txt,txt,txt,0.75,False,✅ SAFE
medical_327.txt,test_folder/modified\TXT\medical_327.txt,txt,txt,0.99,False,✅ SAFE
medical_334.jpg,test_folder/modified\TXT\medical_334.jpg,txt,jpg,0.99,True,🚨 SUSPICIOUS
medical_349.mp3,test_folder/modified\TXT\medical_349.mp3,txt,mp3,1.0,True,🚨 SUSPICIOUS
medical_384.csv,test_folder/modified\TXT\medical_384.csv,txt,csv,0.84,True,🚨 SUSPICIOUS
medical_385.wav,test_folder/modified\TXT\medical_385.wav,txt,wav,0.96,True,🚨 SUSPICIOUS
medical_40.json,test_folder/modified\TXT\medical_40.json,txt,json,0.96,True,🚨 SUSPICIOUS
medical_401.zip,test_folder/modified\TXT\medical_401.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
medical_41.docx,test_folder/modified\TXT\medical_41.docx,txt,docx,0.93,True,🚨 SUSPICIOUS
medical_425.docx,test_folder/modified\TXT\medical_425.docx,txt,docx,0.99,True,🚨 SUSPICIOUS
medical_438.csv,test_folder/modified\TXT\medical_438.csv,txt,csv,0.99,True,🚨 SUSPICIOUS
medical_449.mp3,test_folder/modified\TXT\medical_449.mp3,txt,mp3,1.0,True,🚨 SUSPICIOUS
medical_458.wav,test_folder/modified\TXT\medical_458.wav,txt,wav,0.9,True,🚨 SUSPICIOUS
medical_466.jpg,test_folder/modified\TXT\medical_466.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
medical_468.txt,test_folder/modified\TXT\medical_468.txt,txt,txt,0.98,False,✅ SAFE
medical_499.mp3,test_folder/modified\TXT\medical_499.mp3,txt,mp3,0.98,True,🚨 SUSPICIOUS
medical_529.png,test_folder/modified\TXT\medical_529.png,txt,png,1.0,True,🚨 SUSPICIOUS
medical_534.png,test_folder/modified\TXT\medical_534.png,txt,png,0.87,True,🚨 SUSPICIOUS
medical_542.png,test_folder/modified\TXT\medical_542.png,txt,png,1.0,True,🚨 SUSPICIOUS
medical_560.txt,test_folder/modified\TXT\medical_560.txt,txt,txt,1.0,False,✅ SAFE
medical_572.txt,test_folder/modified\TXT\medical_572.txt,txt,txt,0.97,False,✅ SAFE
medical_579.gif,test_folder/modified\TXT\medical_579.gif,txt,gif,0.85,True,🚨 SUSPICIOUS
medical_58.txt,test_folder/modified\TXT\medical_58.txt,txt,txt,1.0,False,✅ SAFE
medical_584.wav,test_folder/modified\TXT\medical_584.wav,txt,wav,0.84,True,🚨 SUSPICIOUS
medical_586.png,test_folder/modified\TXT\medical_586.png,txt,png,0.98,True,🚨 SUSPICIOUS
medical_597.txt,test_folder/modified\TXT\medical_597.txt,txt,txt,0.99,False,✅ SAFE
medical_60.wav,test_folder/modified\TXT\medical_60.wav,txt,wav,0.99,True,🚨 SUSPICIOUS
medical_608.jpg,test_folder/modified\TXT\medical_608.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
medical_644.png,test_folder/modified\TXT\medical_644.png,txt,png,0.91,True,🚨 SUSPICIOUS
medical_645.docx,test_folder/modified\TXT\medical_645.docx,txt,docx,0.93,True,🚨 SUSPICIOUS
medical_660.gif,test_folder/modified\TXT\medical_660.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
medical_67.pdf,test_folder/modified\TXT\medical_67.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
medical_672.pdf,test_folder/modified\TXT\medical_672.pdf,txt,pdf,0.8,True,🚨 SUSPICIOUS
medical_677.gif,test_folder/modified\TXT\medical_677.gif,txt,gif,0.79,True,🚨 SUSPICIOUS
medical_691.png,test_folder/modified\TXT\medical_691.png,txt,png,0.98,True,🚨 SUSPICIOUS
medical_694.jpg,test_folder/modified\TXT\medical_694.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
politics_1.docx,test_folder/modified\TXT\politics_1.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
politics_111.pdf,test_folder/modified\TXT\politics_111.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
politics_127.mp3,test_folder/modified\TXT\politics_127.mp3,txt,mp3,1.0,True,🚨 SUSPICIOUS
politics_128.json,test_folder/modified\TXT\politics_128.json,txt,json,0.99,True,🚨 SUSPICIOUS
politics_129.wav,test_folder/modified\TXT\politics_129.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
politics_130.txt,test_folder/modified\TXT\politics_130.txt,txt,txt,1.0,False,✅ SAFE
politics_131.txt,test_folder/modified\TXT\politics_131.txt,txt,txt,1.0,False,✅ SAFE
politics_136.jpg,test_folder/modified\TXT\politics_136.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
politics_142.docx,test_folder/modified\TXT\politics_142.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
politics_154.jpg,test_folder/modified\TXT\politics_154.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
politics_168.jpg,test_folder/modified\TXT\politics_168.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
politics_17.csv,test_folder/modified\TXT\politics_17.csv,txt,csv,0.99,True,🚨 SUSPICIOUS
politics_172.txt,test_folder/modified\TXT\politics_172.txt,txt,txt,1.0,False,✅ SAFE
politics_175.txt,test_folder/modified\TXT\politics_175.txt,txt,txt,1.0,False,✅ SAFE
politics_180.txt,test_folder/modified\TXT\politics_180.txt,txt,txt,1.0,False,✅ SAFE
politics_188.gif,test_folder/modified\TXT\politics_188.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
politics_189.jpg,test_folder/modified\TXT\politics_189.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
politics_192.jpg,test_folder/modified\TXT\politics_192.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
politics_193.txt,test_folder/modified\TXT\politics_193.txt,txt,txt,1.0,False,✅ SAFE
politics_2.wav,test_folder/modified\TXT\politics_2.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
politics_205.txt,test_folder/modified\TXT\politics_205.txt,txt,txt,1.0,False,✅ SAFE
politics_212.jpg,test_folder/modified\TXT\politics_212.jpg,txt,jpg,0.98,True,🚨 SUSPICIOUS
politics_221.docx,test_folder/modified\TXT\politics_221.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
politics_229.exe,test_folder/modified\TXT\politics_229.exe,txt,exe,1.0,True,🚨 SUSPICIOUS
politics_232.txt,test_folder/modified\TXT\politics_232.txt,txt,txt,1.0,False,✅ SAFE
politics_237.txt,test_folder/modified\TXT\politics_237.txt,txt,txt,0.98,False,✅ SAFE
politics_242.txt,test_folder/modified\TXT\politics_242.txt,txt,txt,1.0,False,✅ SAFE
politics_247.wav,test_folder/modified\TXT\politics_247.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
politics_249.mp3,test_folder/modified\TXT\politics_249.mp3,txt,mp3,0.97,True,🚨 SUSPICIOUS
politics_262.jpg,test_folder/modified\TXT\politics_262.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
politics_271.zip,test_folder/modified\TXT\politics_271.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
politics_272.txt,test_folder/modified\TXT\politics_272.txt,txt,txt,1.0,False,✅ SAFE
politics_282.txt,test_folder/modified\TXT\politics_282.txt,txt,txt,1.0,False,✅ SAFE
politics_283.png,test_folder/modified\TXT\politics_283.png,txt,png,1.0,True,🚨 SUSPICIOUS
politics_288.pdf,test_folder/modified\TXT\politics_288.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
politics_293.gif,test_folder/modified\TXT\politics_293.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
politics_294.txt,test_folder/modified\TXT\politics_294.txt,txt,txt,1.0,False,✅ SAFE
politics_298.exe,test_folder/modified\TXT\politics_298.exe,txt,exe,1.0,True,🚨 SUSPICIOUS
politics_301.txt,test_folder/modified\TXT\politics_301.txt,txt,txt,1.0,False,✅ SAFE
politics_313.docx,test_folder/modified\TXT\politics_313.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
politics_317.json,test_folder/modified\TXT\politics_317.json,txt,json,1.0,True,🚨 SUSPICIOUS
politics_319.txt,test_folder/modified\TXT\politics_319.txt,txt,txt,1.0,False,✅ SAFE
politics_321.json,test_folder/modified\TXT\politics_321.json,txt,json,1.0,True,🚨 SUSPICIOUS
politics_34.gif,test_folder/modified\TXT\politics_34.gif,txt,gif,0.99,True,🚨 SUSPICIOUS
space_1.txt,test_folder/modified\TXT\space_1.txt,txt,txt,0.99,False,✅ SAFE
space_14.pdf,test_folder/modified\TXT\space_14.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
space_16.txt,test_folder/modified\TXT\space_16.txt,txt,txt,1.0,False,✅ SAFE
space_17.mp3,test_folder/modified\TXT\space_17.mp3,txt,mp3,0.95,True,🚨 SUSPICIOUS
space_18.json,test_folder/modified\TXT\space_18.json,txt,json,0.76,True,🚨 SUSPICIOUS
space_2.wav,test_folder/modified\TXT\space_2.wav,txt,wav,0.81,True,🚨 SUSPICIOUS
space_22.pdf,test_folder/modified\TXT\space_22.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
space_24.zip,test_folder/modified\TXT\space_24.zip,txt,zip,0.99,True,🚨 SUSPICIOUS
space_28.exe,test_folder/modified\TXT\space_28.exe,txt,exe,0.92,True,🚨 SUSPICIOUS
space_29.txt,test_folder/modified\TXT\space_29.txt,txt,txt,0.99,False,✅ SAFE
space_30.exe,test_folder/modified\TXT\space_30.exe,txt,exe,1.0,True,🚨 SUSPICIOUS
space_32.png,test_folder/modified\TXT\space_32.png,txt,png,1.0,True,🚨 SUSPICIOUS
space_34.zip,test_folder/modified\TXT\space_34.zip,txt,zip,0.79,True,🚨 SUSPICIOUS
space_35.docx,test_folder/modified\TXT\space_35.docx,txt,docx,0.88,True,🚨 SUSPICIOUS
space_37.zip,test_folder/modified\TXT\space_37.zip,txt,zip,0.76,True,🚨 SUSPICIOUS
space_4.txt,test_folder/modified\TXT\space_4.txt,txt,txt,1.0,False,✅ SAFE
space_41.docx,test_folder/modified\TXT\space_41.docx,txt,docx,0.99,True,🚨 SUSPICIOUS
space_42.pdf,test_folder/modified\TXT\space_42.pdf,txt,pdf,0.8,True,🚨 SUSPICIOUS
space_43.txt,test_folder/modified\TXT\space_43.txt,txt,txt,1.0,False,✅ SAFE
space_45.jpg,test_folder/modified\TXT\space_45.jpg,txt,jpg,0.89,True,🚨 SUSPICIOUS
space_46.docx,test_folder/modified\TXT\space_46.docx,txt,docx,0.78,True,🚨 SUSPICIOUS
space_48.txt,test_folder/modified\TXT\space_48.txt,txt,txt,0.8,False,✅ SAFE
space_51.png,test_folder/modified\TXT\space_51.png,txt,png,0.91,True,🚨 SUSPICIOUS
space_53.txt,test_folder/modified\TXT\space_53.txt,txt,txt,0.79,False,✅ SAFE
space_54.png,test_folder/modified\TXT\space_54.png,txt,png,1.0,True,🚨 SUSPICIOUS
space_55.csv,test_folder/modified\TXT\space_55.csv,txt,csv,0.79,True,🚨 SUSPICIOUS
space_56.json,test_folder/modified\TXT\space_56.json,txt,json,0.79,True,🚨 SUSPICIOUS
space_57.gif,test_folder/modified\TXT\space_57.gif,txt,gif,0.91,True,🚨 SUSPICIOUS
space_6.txt,test_folder/modified\TXT\space_6.txt,txt,txt,0.94,False,✅ SAFE
space_60.jpg,test_folder/modified\TXT\space_60.jpg,txt,jpg,0.85,True,🚨 SUSPICIOUS
space_61.exe,test_folder/modified\TXT\space_61.exe,txt,exe,0.97,True,🚨 SUSPICIOUS
space_63.txt,test_folder/modified\TXT\space_63.txt,txt,txt,0.99,False,✅ SAFE
space_65.txt,test_folder/modified\TXT\space_65.txt,txt,txt,0.99,False,✅ SAFE
space_67.gif,test_folder/modified\TXT\space_67.gif,txt,gif,0.99,True,🚨 SUSPICIOUS
space_68.txt,test_folder/modified\TXT\space_68.txt,txt,txt,1.0,False,✅ SAFE
space_69.pdf,test_folder/modified\TXT\space_69.pdf,txt,pdf,0.7,True,🚨 SUSPICIOUS
space_7.zip,test_folder/modified\TXT\space_7.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
space_70.csv,test_folder/modified\TXT\space_70.csv,txt,csv,0.99,True,🚨 SUSPICIOUS
space_72.gif,test_folder/modified\TXT\space_72.gif,txt,gif,0.91,True,🚨 SUSPICIOUS
space_73.csv,test_folder/modified\TXT\space_73.csv,txt,csv,1.0,True,🚨 SUSPICIOUS
space_75.json,test_folder/modified\TXT\space_75.json,txt,json,1.0,True,🚨 SUSPICIOUS
space_78.csv,test_folder/modified\TXT\space_78.csv,txt,csv,0.98,True,🚨 SUSPICIOUS
space_79.txt,test_folder/modified\TXT\space_79.txt,txt,txt,1.0,False,✅ SAFE
space_80.zip,test_folder/modified\TXT\space_80.zip,txt,zip,0.74,True,🚨 SUSPICIOUS
space_81.mp3,test_folder/modified\TXT\space_81.mp3,txt,mp3,0.99,True,🚨 SUSPICIOUS
space_82.png,test_folder/modified\TXT\space_82.png,txt,png,0.99,True,🚨 SUSPICIOUS
space_83.csv,test_folder/modified\TXT\space_83.csv,txt,csv,0.98,True,🚨 SUSPICIOUS
space_85.mp3,test_folder/modified\TXT\space_85.mp3,txt,mp3,0.97,True,🚨 SUSPICIOUS
space_88.jpg,test_folder/modified\TXT\space_88.jpg,txt,jpg,0.96,True,🚨 SUSPICIOUS
space_90.txt,test_folder/modified\TXT\space_90.txt,txt,txt,0.83,False,✅ SAFE
space_92.docx,test_folder/modified\TXT\space_92.docx,txt,docx,0.88,True,🚨 SUSPICIOUS
space_94.gif,test_folder/modified\TXT\space_94.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
space_95.txt,test_folder/modified\TXT\space_95.txt,txt,txt,0.98,False,✅ SAFE
space_98.zip,test_folder/modified\TXT\space_98.zip,txt,zip,0.99,True,🚨 SUSPICIOUS
space_99.json,test_folder/modified\TXT\space_99.json,txt,json,1.0,True,🚨 SUSPICIOUS
sport_1.zip,test_folder/modified\TXT\sport_1.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
sport_10.mp3,test_folder/modified\TXT\sport_10.mp3,txt,mp3,1.0,True,🚨 SUSPICIOUS
sport_12.txt,test_folder/modified\TXT\sport_12.txt,txt,txt,1.0,False,✅ SAFE
sport_17.pdf,test_folder/modified\TXT\sport_17.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
sport_2.wav,test_folder/modified\TXT\sport_2.wav,txt,wav,0.97,True,🚨 SUSPICIOUS
sport_22.txt,test_folder/modified\TXT\sport_22.txt,txt,txt,1.0,False,✅ SAFE
sport_23.jpg,test_folder/modified\TXT\sport_23.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
sport_27.gif,test_folder/modified\TXT\sport_27.gif,txt,gif,0.98,True,🚨 SUSPICIOUS
sport_28.png,test_folder/modified\TXT\sport_28.png,txt,png,1.0,True,🚨 SUSPICIOUS
sport_29.txt,test_folder/modified\TXT\sport_29.txt,txt,txt,0.98,False,✅ SAFE
sport_31.txt,test_folder/modified\TXT\sport_31.txt,txt,txt,0.98,False,✅ SAFE
sport_34.wav,test_folder/modified\TXT\sport_34.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
sport_35.txt,test_folder/modified\TXT\sport_35.txt,txt,txt,1.0,False,✅ SAFE
sport_37.txt,test_folder/modified\TXT\sport_37.txt,txt,txt,1.0,False,✅ SAFE
sport_39.pdf,test_folder/modified\TXT\sport_39.pdf,txt,pdf,0.99,True,🚨 SUSPICIOUS
sport_4.txt,test_folder/modified\TXT\sport_4.txt,txt,txt,1.0,False,✅ SAFE
sport_40.gif,test_folder/modified\TXT\sport_40.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
sport_41.txt,test_folder/modified\TXT\sport_41.txt,txt,txt,1.0,False,✅ SAFE
sport_45.txt,test_folder/modified\TXT\sport_45.txt,txt,txt,1.0,False,✅ SAFE
sport_46.png,test_folder/modified\TXT\sport_46.png,txt,png,1.0,True,🚨 SUSPICIOUS
sport_48.mp3,test_folder/modified\TXT\sport_48.mp3,txt,mp3,1.0,True,🚨 SUSPICIOUS
sport_5.json,test_folder/modified\TXT\sport_5.json,txt,json,0.97,True,🚨 SUSPICIOUS
sport_52.json,test_folder/modified\TXT\sport_52.json,txt,json,0.97,True,🚨 SUSPICIOUS
sport_53.gif,test_folder/modified\TXT\sport_53.gif,txt,gif,0.98,True,🚨 SUSPICIOUS
sport_55.csv,test_folder/modified\TXT\sport_55.csv,txt,csv,1.0,True,🚨 SUSPICIOUS
sport_57.wav,test_folder/modified\TXT\sport_57.wav,txt,wav,0.99,True,🚨 SUSPICIOUS
sport_58.zip,test_folder/modified\TXT\sport_58.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
sport_6.gif,test_folder/modified\TXT\sport_6.gif,txt,gif,0.98,True,🚨 SUSPICIOUS
sport_60.docx,test_folder/modified\TXT\sport_60.docx,txt,docx,0.98,True,🚨 SUSPICIOUS
sport_61.txt,test_folder/modified\TXT\sport_61.txt,txt,txt,1.0,False,✅ SAFE
sport_63.txt,test_folder/modified\TXT\sport_63.txt,txt,txt,0.99,False,✅ SAFE
sport_65.zip,test_folder/modified\TXT\sport_65.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
sport_67.csv,test_folder/modified\TXT\sport_67.csv,txt,csv,0.98,True,🚨 SUSPICIOUS
sport_68.png,test_folder/modified\TXT\sport_68.png,txt,png,1.0,True,🚨 SUSPICIOUS
sport_72.wav,test_folder/modified\TXT\sport_72.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
sport_77.docx,test_folder/modified\TXT\sport_77.docx,txt,docx,0.93,True,🚨 SUSPICIOUS
sport_78.pdf,test_folder/modified\TXT\sport_78.pdf,txt,pdf,0.99,True,🚨 SUSPICIOUS
sport_81.txt,test_folder/modified\TXT\sport_81.txt,txt,txt,1.0,False,✅ SAFE
sport_86.csv,test_folder/modified\TXT\sport_86.csv,txt,csv,1.0,True,🚨 SUSPICIOUS
sport_87.jpg,test_folder/modified\TXT\sport_87.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
sport_88.docx,test_folder/modified\TXT\sport_88.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
sport_92.txt,test_folder/modified\TXT\sport_92.txt,txt,txt,0.98,False,✅ SAFE
sport_97.txt,test_folder/modified\TXT\sport_97.txt,txt,txt,1.0,False,✅ SAFE
sport_98.csv,test_folder/modified\TXT\sport_98.csv,txt,csv,0.96,True,🚨 SUSPICIOUS
sport_99.txt,test_folder/modified\TXT\sport_99.txt,txt,txt,1.0,False,✅ SAFE
technologie_1.png,test_folder/modified\TXT\technologie_1.png,txt,png,0.99,True,🚨 SUSPICIOUS
technologie_10.docx,test_folder/modified\TXT\technologie_10.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
technologie_11.wav,test_folder/modified\TXT\technologie_11.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
technologie_12.docx,test_folder/modified\TXT\technologie_12.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
technologie_17.zip,test_folder/modified\TXT\technologie_17.zip,txt,zip,0.99,True,🚨 SUSPICIOUS
technologie_18.mp3,test_folder/modified\TXT\technologie_18.mp3,txt,mp3,1.0,True,🚨 SUSPICIOUS
technologie_19.gif,test_folder/modified\TXT\technologie_19.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
technologie_2.docx,test_folder/modified\TXT\technologie_2.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
technologie_21.json,test_folder/modified\TXT\technologie_21.json,txt,json,0.92,True,🚨 SUSPICIOUS
technologie_23.txt,test_folder/modified\TXT\technologie_23.txt,txt,txt,1.0,False,✅ SAFE
technologie_25.mp3,test_folder/modified\TXT\technologie_25.mp3,txt,mp3,1.0,True,🚨 SUSPICIOUS
technologie_27.exe,test_folder/modified\TXT\technologie_27.exe,txt,exe,1.0,True,🚨 SUSPICIOUS
technologie_3.pdf,test_folder/modified\TXT\technologie_3.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
technologie_30.txt,test_folder/modified\TXT\technologie_30.txt,txt,txt,0.74,False,✅ SAFE
technologie_33.txt,test_folder/modified\TXT\technologie_33.txt,txt,txt,1.0,False,✅ SAFE
technologie_36.zip,test_folder/modified\TXT\technologie_36.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
technologie_4.jpg,test_folder/modified\TXT\technologie_4.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
technologie_40.txt,test_folder/modified\TXT\technologie_40.txt,txt,txt,1.0,False,✅ SAFE
technologie_42.gif,test_folder/modified\TXT\technologie_42.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
technologie_44.gif,test_folder/modified\TXT\technologie_44.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
technologie_45.zip,test_folder/modified\TXT\technologie_45.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
technologie_48.zip,test_folder/modified\TXT\technologie_48.zip,txt,zip,0.8,True,🚨 SUSPICIOUS
technologie_5.txt,test_folder/modified\TXT\technologie_5.txt,txt,txt,1.0,False,✅ SAFE
technologie_50.wav,test_folder/modified\TXT\technologie_50.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
technologie_51.mp3,test_folder/modified\TXT\technologie_51.mp3,txt,mp3,0.97,True,🚨 SUSPICIOUS
technologie_53.pdf,test_folder/modified\TXT\technologie_53.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
technologie_55.txt,test_folder/modified\TXT\technologie_55.txt,txt,txt,0.84,False,✅ SAFE
technologie_61.zip,test_folder/modified\TXT\technologie_61.zip,txt,zip,1.0,True,🚨 SUSPICIOUS
technologie_64.exe,test_folder/modified\TXT\technologie_64.exe,txt,exe,1.0,True,🚨 SUSPICIOUS
technologie_66.txt,test_folder/modified\TXT\technologie_66.txt,txt,txt,1.0,False,✅ SAFE
technologie_67.gif,test_folder/modified\TXT\technologie_67.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
technologie_68.gif,test_folder/modified\TXT\technologie_68.gif,txt,gif,1.0,True,🚨 SUSPICIOUS
technologie_70.txt,test_folder/modified\TXT\technologie_70.txt,txt,txt,0.93,False,✅ SAFE
technologie_71.txt,test_folder/modified\TXT\technologie_71.txt,txt,txt,1.0,False,✅ SAFE
technologie_72.txt,test_folder/modified\TXT\technologie_72.txt,txt,txt,0.99,False,✅ SAFE
technologie_73.jpg,test_folder/modified\TXT\technologie_73.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
technologie_74.txt,test_folder/modified\TXT\technologie_74.txt,txt,txt,1.0,False,✅ SAFE
technologie_77.wav,test_folder/modified\TXT\technologie_77.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
technologie_8.exe,test_folder/modified\TXT\technologie_8.exe,txt,exe,1.0,True,🚨 SUSPICIOUS
technologie_81.docx,test_folder/modified\TXT\technologie_81.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
technologie_84.txt,test_folder/modified\TXT\technologie_84.txt,txt,txt,1.0,False,✅ SAFE
technologie_86.jpg,test_folder/modified\TXT\technologie_86.jpg,txt,jpg,1.0,True,🚨 SUSPICIOUS
technologie_88.pdf,test_folder/modified\TXT\technologie_88.pdf,txt,pdf,1.0,True,🚨 SUSPICIOUS
technologie_90.docx,test_folder/modified\TXT\technologie_90.docx,txt,docx,1.0,True,🚨 SUSPICIOUS
technologie_91.txt,test_folder/modified\TXT\technologie_91.txt,txt,txt,1.0,False,✅ SAFE
technologie_96.wav,test_folder/modified\TXT\technologie_96.wav,txt,wav,1.0,True,🚨 SUSPICIOUS
technologie_97.txt,test_folder/modified\TXT\technologie_97.txt,txt,txt,1.0,False,✅ SAFE
technologie_98.exe,test_folder/modified\TXT\technologie_98.exe,txt,exe,1.0,True,🚨 SUSPICIOUS
